Date,HINDPETRO,HONAUT,DALBHARAT,PNB,INDIGO,BPCL,POLYCAB,IOC,GRANULES,GAIL,PERSISTENT,APOLLOTYRE,SIEMENS,PFC,CHAMBLFERT,RBLBANK,DIVISLAB,MARICO,OBEROIRLTY,INDIACEM,SRTRANSFIN,NMDC,COALINDIA,PEL,BHEL,GODREJPROP,GNFC,CUB,UPL,JINDALSTEL,NESTLEIND,TATASTEEL,APOLLOHOSP,GMRINFRA,MCX,BERGEPAINT,BHARATFORG,SYNGENE,IDFC,ACC,ULTRACEMCO,ONGC,CANBK,PIIND,DRREDDY,COFORGE,VOLTAS,INDHOTEL,NATIONALUM,TATACONSUM,GRASIM,MFSL,IDFCFIRSTB,MANAPPURAM,NAUKRI,HEROMOTOCO,BANKBARODA,WIPRO,HDFCBANK,IGL,RECLTD,AMBUJACEM,L&TFH,AMARAJABAT,TATACOMM,JKCEMENT,MGL,ZEEL,ASHOKLEY,INDUSINDBK,ITC,MARUTI,CHOLAFIN,INTELLECT,HDFC,GUJGASLTD,SUNTV,SAIL,ABB,RAMCOCEM,PETRONET,SBICARD,ABCAPITAL,DABUR,ABFRL,PVR,ABBOTINDIA,IRCTC,BRITANNIA,ADANIENT,RELIANCE,IPCALAB,TVSMOTOR,FSL,TATAMOTORS,AXISBANK,JSWSTEEL,HCLTECH,INDIAMART,VEDL,FEDERALBNK,ICICIBANK,LT,TORNTPOWER,MRF,UBL,TATACHEM,BANDHANBNK,TORNTPHARM,LUPIN,AARTIIND,DEEPAKNTR,DLF,M&M,INDUSTOWER,BAJAJ-AUTO,MPHASIS,RAIN,HINDALCO,DELTACORP,M&MFIN,BAJFINANCE,PAGEIND,TCS,EXIDEIND,NTPC,HINDUNILVR,BALKRISIND,ESCORTS,TECHM,LICHSGFIN,BATAINDIA,OFSS,HAL,HDFCLIFE,WHIRLPOOL,HINDCOPPER,BAJAJFINSV,BSOFT,CONCOR,TRENT,IEX,ZYDUSLIFE,AUROPHARMA,IDEA,MCDOWELL-N,SBIN,HDFCAMC,BIOCON,IBULHSGFIN,TATAPOWER,BOSCHLTD,SBILIFE,BHARTIARTL,COLPAL,POWERGRID,SHREECEM,MUTHOOTFIN,SUNPHARMA,COROMANDEL,CANFINHOME,ALKEM,CROMPTON,MOTHERSON,ADANIPORTS,AUBANK,CIPLA,ASTRAL,ATUL,SRF,BEL,EICHERMOT,TITAN,HAVELLS,KOTAKBANK,ICICIGI,LALPATHLAB,ICICIPRULI,JUBLFOOD,BALRAMCHIN,LTIM,INFY,PIDILITIND,ASIANPAINT,LAURUSLABS,LTTS,DIXON,CUMMINSIND,METROPOLIS,GLENMARK,GODREJCP,NAVINFLUOR
2016-06-21,931.55,9471.55,,97.0,1039.35,1008.55,,412.7,138.35,382.55,696.15,148.6,1265.55,167.0,69.7,,1117.2,256.2,282.35,103.7,1156.0,92.0,313.0,1370.0,121.85,337.1,139.3,108.45,561.55,66.6,6537.4,334.05,1307.2,12.8,985.45,291.1,756.3,408.95,50.6,1559.0,3357.6,217.55,212.1,684.95,3049.05,528.6,323.3,130.1,41.9,125.45,4308.5,504.85,46.2,63.7,804.15,3053.05,149.9,561.0,1166.65,616.7,170.35,240.2,76.25,860.85,458.25,647.3,,447.55,102.3,1090.65,358.5,4157.4,938.05,203.3,1238.15,520.25,365.15,44.65,1237.15,554.95,283.45,,,309.8,136.1,,4511.4,,2564.85,78.65,987.1,491.8,296.25,46.55,484.9,517.4,1400.7,770.1,,125.45,56.7,237.85,1494.8,177.85,31844.9,746.0,426.25,,1329.4,1449.65,501.15,86.75,137.8,1366.85,348.0,2636.25,545.9,35.5,123.5,91.5,,7606.05,13582.45,2651.2,162.8,151.8,870.25,682.0,182.15,535.0,485.05,536.8,3468.0,,,809.8,52.15,2013.05,191.55,1331.55,1698.65,,,721.3,102.2,2432.55,214.0,,724.75,694.6,73.3,21981.2,,362.2,884.25,156.0,13869.8,268.1,736.3,243.9,1145.1,1369.35,137.75,301.35,203.25,,483.4,457.4,1884.35,1261.9,1283.65,18713.25,375.45,368.0,746.75,,842.25,,1060.2,119.5,,1206.1,692.25,982.05,,,,801.2,,762.3,1571.2,2018.65
2016-06-22,925.5,9498.5,,97.0,1025.3,1009.35,,415.4,136.15,374.8,701.05,148.75,1265.7,166.35,69.0,,1108.35,260.05,279.15,102.25,1155.5,91.85,317.5,1398.1,122.65,339.5,136.4,110.05,556.0,65.65,6489.55,332.45,1306.35,12.45,974.05,285.0,737.85,404.85,49.7,1571.05,3311.2,218.35,211.35,684.1,3105.1,522.25,322.8,130.9,41.1,127.25,4276.9,504.2,45.95,64.15,809.2,3074.6,149.1,563.15,1171.5,604.45,168.25,242.85,75.55,865.0,455.35,638.15,,448.3,99.9,1090.9,354.7,4151.35,932.85,201.9,1238.35,521.6,366.2,43.95,1231.4,548.15,290.8,,,309.8,134.35,,4532.7,,2613.7,77.65,980.5,484.15,295.0,46.2,472.7,516.2,1391.3,770.45,,126.75,55.65,239.0,1491.55,173.45,31718.75,741.6,427.05,,1328.35,1461.9,503.55,86.3,140.25,1359.5,339.0,2632.15,551.75,35.3,122.2,89.45,,7599.05,13523.75,2667.65,161.7,152.6,859.25,686.45,207.65,532.75,483.95,529.75,3485.25,,,805.35,53.05,2025.6,188.75,1335.6,1679.45,,,720.55,101.5,2417.9,212.9,,716.1,691.05,73.7,21735.05,,363.05,886.0,155.6,14148.3,267.55,740.05,238.75,1122.75,1383.65,138.55,302.8,207.35,,482.45,451.25,1874.65,1253.7,1264.65,18787.6,379.3,366.45,739.35,,847.25,,1049.1,117.35,,1199.5,687.7,985.45,,,,809.7,,777.4,1574.0,2034.95
2016-06-23,953.55,9393.5,,99.25,1006.55,1023.85,,421.8,139.55,375.55,705.8,148.65,1266.25,166.8,67.7,,1102.75,260.15,279.0,102.3,1148.95,91.5,317.55,1395.4,122.45,338.0,135.75,110.05,542.05,65.6,6431.75,333.95,1303.1,12.55,980.45,284.9,752.05,400.25,49.85,1571.6,3337.95,218.5,212.45,689.55,3171.55,522.15,321.5,131.95,41.3,126.75,4299.7,506.3,45.4,63.35,805.35,3063.4,152.2,563.7,1190.1,607.4,167.05,249.9,75.2,866.05,453.4,645.15,,447.95,99.2,1103.3,360.25,4168.6,931.8,195.1,1245.5,524.2,362.75,43.9,1230.8,548.9,287.4,,,306.7,134.65,,4494.4,,2625.45,78.8,980.45,472.3,295.35,46.5,487.95,526.4,1401.35,769.8,,126.6,56.0,240.9,1498.6,173.3,31676.9,736.15,424.7,,1344.6,1485.7,500.55,84.15,138.1,1374.75,322.0,2652.0,549.0,35.0,123.9,88.9,,7696.9,13490.5,2645.35,163.45,149.1,869.35,683.1,204.35,531.35,488.95,523.65,3459.45,,,799.95,52.05,2002.9,187.15,1351.8,1681.8,,,725.65,101.6,2419.35,217.55,,719.3,683.35,73.1,21850.6,,364.8,882.15,156.65,14442.1,269.7,752.6,238.4,1152.75,1375.25,138.15,302.0,207.15,,475.75,461.45,1864.55,1251.0,1274.4,18659.45,388.15,367.1,747.25,,837.8,,1076.3,116.1,,1211.6,686.6,984.1,,,,813.9,,775.5,1549.55,2034.85
2016-06-24,935.5,9274.4,,102.4,1004.5,1013.45,,419.05,135.3,377.15,711.8,147.5,1257.4,162.4,65.7,,1100.0,256.5,269.8,100.15,1146.9,90.4,312.25,1421.45,118.25,328.7,133.3,106.95,540.2,62.35,6496.5,312.65,1306.05,12.0,959.95,279.6,751.95,403.8,47.95,1568.1,3289.95,209.4,210.1,703.95,3153.25,507.25,309.4,130.45,41.65,124.25,4291.2,535.25,44.9,65.95,795.15,3058.75,147.15,555.15,1161.9,606.15,162.45,248.1,72.95,850.25,447.8,637.6,,448.4,96.25,1095.8,354.1,4070.05,926.05,196.2,1222.75,517.7,349.5,42.35,1212.35,545.35,290.55,,,310.85,131.15,,4488.55,,2632.95,74.2,951.45,458.65,297.2,44.1,449.4,510.5,1383.2,741.85,,117.85,55.05,230.95,1430.6,171.5,31317.25,718.65,418.4,,1322.0,1462.9,498.1,82.05,133.45,1388.9,324.75,2678.8,548.55,33.25,117.3,85.15,,7588.1,13584.8,2573.95,165.85,149.2,859.1,668.55,209.55,507.05,478.0,522.35,3395.5,,,804.0,50.6,2077.65,177.75,1359.05,1681.7,,,700.9,99.55,2359.35,211.25,,710.6,656.0,72.7,21159.75,,355.85,885.3,155.8,14245.95,282.15,754.75,242.85,1165.7,1384.25,136.7,275.5,201.9,,476.55,461.15,1828.95,1252.95,1248.2,18662.2,390.45,359.5,733.9,,820.55,,1046.75,113.55,,1194.55,689.45,989.55,,,,800.7,,765.4,1511.5,2023.0
2016-06-27,974.3,9333.35,,104.35,1017.65,1038.2,,421.05,137.1,379.95,707.35,146.1,1255.45,162.4,66.95,,1098.05,256.7,269.9,102.65,1156.45,90.55,308.1,1390.15,119.05,335.95,136.9,109.95,545.0,63.75,6447.8,310.5,1302.85,12.45,960.85,274.05,742.4,406.65,48.5,1601.0,3396.0,210.15,215.15,696.9,3246.6,501.6,310.75,130.85,41.75,125.95,4368.5,552.05,45.05,65.65,800.65,3052.0,151.85,548.0,1159.95,605.75,165.85,254.4,74.9,851.25,450.05,651.0,,439.8,97.35,1079.8,358.95,4025.1,959.95,205.5,1214.6,524.4,354.8,42.75,1213.0,562.25,287.05,,,318.9,134.3,,4531.9,,2683.3,75.55,955.65,470.3,296.35,44.45,448.95,514.45,1386.0,735.05,,122.35,55.95,232.7,1466.75,175.05,31870.95,722.15,420.95,,1325.75,1479.15,505.75,83.65,134.75,1391.8,327.65,2648.45,594.85,35.4,119.8,89.35,,7695.6,13613.45,2495.85,167.45,149.2,858.85,658.0,218.3,504.65,482.35,524.15,3392.85,,,813.8,51.0,2181.9,177.3,1355.3,1681.55,,,723.9,100.35,2397.05,217.15,,757.2,659.3,72.2,20930.7,,351.15,885.9,154.0,14438.9,280.35,773.75,256.45,1167.1,1384.4,135.2,272.9,203.85,,489.05,464.3,1907.25,1266.6,1257.6,18710.65,391.5,359.6,739.4,,837.4,,1047.25,124.45,,1166.2,706.0,974.3,,,,806.05,,781.3,1521.85,2007.0
2016-06-28,993.75,9475.15,,104.3,1019.95,1051.7,,434.95,136.6,376.9,702.2,147.95,1293.4,163.65,68.2,,1107.2,256.4,267.55,103.65,1152.95,91.6,313.3,1377.9,118.95,359.5,135.95,109.3,546.15,66.1,6493.8,311.5,1319.15,12.7,999.5,275.65,740.55,403.35,48.1,1598.4,3400.8,211.35,215.1,712.3,3273.05,489.4,314.0,127.9,41.65,127.85,4459.0,538.9,44.6,66.35,807.05,3020.4,154.4,542.4,1166.95,613.9,166.05,251.9,77.45,864.8,459.8,659.6,,436.9,98.95,1084.7,368.5,4078.7,957.3,203.9,1228.9,556.9,355.35,42.9,1198.35,569.2,284.3,,,313.0,134.1,,4487.95,,2748.15,81.45,957.8,487.95,296.5,44.2,440.4,514.0,1426.5,713.2,,123.15,56.0,233.15,1474.05,175.15,32941.9,732.65,422.35,,1343.4,1544.7,499.25,84.6,133.4,1408.6,338.55,2624.4,571.1,36.4,118.05,97.8,,7696.65,13799.05,2463.95,166.8,148.0,887.75,660.3,219.15,501.0,497.65,540.25,3404.15,,,807.0,53.2,2196.1,179.3,1381.25,1768.5,,,730.1,104.35,2419.35,215.9,,749.2,665.4,72.0,21523.4,,357.1,898.25,155.45,14212.75,279.2,765.1,256.35,1171.1,1384.3,134.35,278.1,202.9,,497.35,465.6,1877.75,1280.65,1248.9,19166.35,389.9,357.6,743.3,,840.75,,1061.9,123.25,,1159.15,707.45,980.2,,,,810.7,,784.65,1528.8,1989.35
2016-06-29,987.0,9551.55,,104.4,1018.2,1054.35,,441.35,137.75,385.25,696.6,151.4,1285.25,166.45,69.1,,1110.65,259.2,270.1,111.25,1144.85,93.8,311.0,1399.7,121.95,363.45,148.8,110.8,549.65,66.5,6444.55,313.6,1315.7,12.7,999.2,277.35,756.5,407.9,48.2,1598.95,3395.25,214.75,217.6,720.0,3274.7,496.55,319.75,130.0,42.6,129.7,4473.65,540.5,44.85,67.2,817.6,3156.55,153.9,554.55,1168.3,626.75,172.1,255.9,77.45,876.0,472.55,661.45,,444.95,99.0,1101.3,366.3,4131.25,948.75,203.95,1248.55,552.85,356.2,43.8,1210.95,564.45,290.05,,,304.4,141.7,,4580.65,,2771.4,83.3,966.9,488.15,300.3,45.35,447.25,517.85,1444.6,728.45,,127.35,56.25,236.65,1483.2,175.55,33519.2,748.7,425.0,,1350.7,1532.9,524.35,86.55,143.65,1417.75,343.95,2645.85,580.25,36.75,119.95,96.2,,7685.8,13970.55,2502.9,164.4,152.1,883.8,660.45,222.3,504.95,490.4,552.1,3445.4,,,817.45,54.15,2298.1,180.1,1451.1,1792.95,,,738.0,105.0,2462.9,217.2,,740.2,661.75,72.65,22686.2,,356.2,908.7,159.25,14440.55,287.8,770.3,260.35,1221.0,1378.3,138.85,276.9,203.05,,502.45,466.5,1937.0,1294.55,1270.6,19116.15,396.5,357.15,752.8,,855.4,,1097.35,123.9,,1176.85,723.15,994.2,,,,831.25,,792.3,1556.85,1992.1
2016-06-30,996.25,9529.95,,105.9,1015.35,1072.15,,441.0,138.15,385.15,697.6,151.5,1309.7,169.4,70.95,,1109.65,263.6,271.3,113.05,1203.9,93.85,313.0,1446.05,127.7,363.65,155.85,116.4,550.1,67.85,6492.35,321.95,1315.5,13.35,1000.8,276.2,760.25,402.25,47.5,1616.05,3411.0,216.3,218.45,722.7,3381.7,512.75,322.25,127.75,43.0,131.2,4665.65,532.75,45.2,68.95,826.3,3178.25,153.95,557.95,1176.45,627.55,173.45,254.8,78.95,868.55,480.45,666.25,,456.5,98.35,1111.6,368.4,4187.2,948.55,203.7,1253.6,557.65,363.95,45.35,1223.95,553.65,294.2,,,308.65,142.7,,4616.1,,2758.95,86.75,969.15,488.65,309.5,46.4,459.25,533.5,1464.35,730.45,,131.95,57.6,240.55,1496.5,175.35,33077.65,750.75,430.4,,1372.85,1539.7,520.55,86.3,149.95,1429.95,345.05,2689.95,573.45,36.6,122.85,95.95,,7996.7,14017.05,2553.1,169.3,156.3,898.55,663.15,219.9,505.75,495.0,545.85,3464.25,,,830.4,53.5,2321.6,184.3,1430.55,1816.5,,,742.5,106.6,2500.15,218.8,,741.2,671.05,73.35,22648.75,,366.8,918.5,163.1,14546.45,293.05,763.1,264.5,1222.25,1384.4,143.75,290.1,206.85,,501.0,470.05,2050.5,1312.85,1267.1,19222.4,406.25,359.9,763.35,,847.3,,1135.95,125.7,,1170.8,719.9,1003.3,,,,848.9,,799.05,1607.25,2033.55
2016-07-01,1021.3,9564.1,,105.25,1012.4,1091.95,,474.3,140.95,395.35,689.65,154.75,1302.55,177.35,70.1,,1133.6,268.25,280.4,112.8,1226.65,94.2,310.1,1461.95,132.05,363.2,160.05,120.45,560.5,70.65,6509.7,328.1,1329.85,13.15,1008.95,276.4,773.5,406.0,48.2,1617.4,3424.1,225.0,218.35,720.0,3484.1,516.95,317.7,129.4,42.45,134.9,4643.25,529.15,45.35,72.0,854.1,3186.05,156.6,558.9,1174.5,615.65,179.7,252.95,80.2,861.1,478.9,674.8,520.3,452.3,99.4,1123.35,252.35,4165.4,978.35,214.65,1242.35,548.0,370.15,46.35,1222.5,569.35,298.55,,,310.8,142.95,,4716.8,,2808.3,84.65,973.45,488.15,311.6,46.55,457.9,542.9,1463.3,731.7,,135.2,59.0,240.35,1542.65,175.9,33656.65,758.35,443.75,,1393.7,1552.85,526.4,89.05,151.45,1463.1,350.2,2671.25,569.25,36.3,124.75,94.2,,8167.2,14059.8,2500.85,175.5,156.75,897.6,671.1,223.15,511.4,498.75,549.35,3459.45,,,825.2,53.8,2354.8,157.15,1459.35,1803.5,,,746.25,106.05,2568.65,219.6,,739.7,679.7,74.35,22684.3,,368.35,920.05,165.15,14867.7,287.4,763.35,267.15,1219.25,1367.25,142.85,287.35,204.3,,508.6,484.55,2026.0,1314.35,1271.75,19155.1,405.85,366.8,753.4,,838.2,,1174.15,129.9,,1172.4,719.95,1002.5,,,,843.85,,801.15,1628.6,2052.7
2016-07-04,1035.6,9649.7,,112.65,1044.65,1106.15,,480.8,142.9,396.8,683.85,156.6,1288.75,183.25,70.1,,1144.4,265.05,288.65,113.1,1240.5,94.55,317.95,1465.05,138.05,367.1,162.35,121.45,555.9,72.2,6528.0,331.25,1343.5,13.3,1023.9,279.55,777.3,435.55,50.15,1605.6,3409.15,232.05,225.85,720.45,3435.0,523.7,320.8,131.0,42.8,134.1,4579.9,528.75,46.35,77.75,849.05,3159.8,159.8,561.7,1172.8,618.7,182.15,253.15,80.25,864.65,487.25,701.2,531.05,461.75,97.8,1107.6,244.9,4173.8,964.0,210.65,1256.25,548.95,372.95,46.8,1215.3,575.1,295.65,,,307.95,143.75,,4745.75,,2840.9,86.0,986.7,484.5,313.6,49.9,469.5,543.85,1473.6,748.35,,138.65,60.8,248.15,1568.1,176.1,35146.6,772.2,441.25,,1393.65,1568.95,536.3,90.75,158.9,1465.4,355.3,2652.8,563.55,36.25,125.95,97.45,,8204.35,13981.7,2494.2,175.0,155.95,893.05,677.65,222.05,519.1,500.85,562.75,3475.45,,,832.75,54.5,2351.75,154.55,1451.65,1791.85,,,757.8,106.3,2613.75,223.0,,744.65,687.4,74.9,22249.0,,373.35,925.7,165.4,14656.0,287.85,770.8,250.2,1212.6,1357.1,142.65,290.15,213.25,,510.2,477.15,2021.8,1319.8,1274.5,19492.2,405.25,367.4,743.95,,881.75,,1238.6,133.35,,1183.95,719.0,1000.4,,,,852.5,,820.15,1638.0,2019.7
2016-07-05,1032.8,9668.0,,113.95,1017.25,1097.95,,477.3,143.8,386.55,690.0,156.15,1284.95,187.3,68.65,,1139.1,271.8,279.45,115.35,1230.85,95.15,321.95,1506.85,139.4,362.65,162.2,124.7,546.3,73.0,6532.9,333.65,1345.3,13.95,1009.15,280.85,768.3,434.45,49.9,1589.3,3375.15,230.75,229.5,710.1,3450.55,529.7,325.2,128.25,43.85,133.9,4537.85,508.5,45.95,76.2,850.45,3111.1,159.45,564.95,1165.6,611.25,186.85,253.55,78.25,856.35,488.85,700.45,517.5,461.95,92.3,1107.1,243.55,4173.35,960.0,215.3,1260.7,536.05,370.75,47.5,1206.25,570.1,295.95,,,308.0,144.6,,4719.9,,2836.25,84.6,993.1,479.35,306.4,48.9,460.9,539.7,1481.25,738.4,,137.1,60.0,245.1,1576.1,173.6,34746.2,789.8,441.85,,1398.65,1562.9,538.15,92.45,156.7,1459.7,358.3,2612.15,563.05,37.0,123.65,97.75,,8170.0,13778.15,2485.3,170.55,152.6,890.2,675.1,222.8,515.25,498.75,560.4,3516.2,,,849.55,57.9,2314.65,156.05,1464.5,1778.35,,,771.0,105.3,2682.8,223.5,,734.5,678.7,74.3,22538.6,,365.9,941.7,161.25,14882.1,287.1,774.5,220.75,1189.5,1366.0,140.0,285.15,214.55,,507.0,471.75,2012.55,1310.45,1274.7,19431.4,401.9,368.65,740.4,,913.4,,1230.95,128.85,,1175.45,713.9,985.1,,,,841.65,,824.9,1661.75,2016.15
2016-07-07,1033.05,9592.55,,116.85,1013.0,1114.1,,473.35,143.5,384.8,670.9,150.4,1276.35,187.65,69.3,,1123.0,268.75,291.3,116.7,1213.0,95.65,315.55,1527.8,139.95,367.85,160.8,121.65,554.25,71.05,6511.3,317.7,1357.25,13.75,1041.85,287.75,741.9,425.55,51.3,1604.7,3382.4,226.6,230.55,708.15,3524.8,509.25,315.55,128.7,44.25,134.45,4550.4,498.1,47.4,78.9,849.65,3102.7,158.15,559.6,1185.65,603.1,184.1,256.95,77.4,835.95,481.85,715.35,506.2,447.85,93.05,1105.4,247.0,4141.1,964.95,217.9,1290.55,543.8,381.6,47.1,1217.15,576.25,294.15,,,314.6,149.65,,4786.45,,2809.15,83.65,987.9,474.3,299.2,48.0,455.15,542.25,1463.25,717.1,,143.45,60.0,244.85,1554.5,172.4,35231.25,790.5,437.6,,1398.35,1655.75,537.45,92.5,155.1,1456.8,350.95,2610.55,565.7,36.4,127.7,95.45,,8095.65,13519.1,2429.8,176.0,152.9,918.3,674.0,218.5,504.55,498.05,552.05,3574.95,,,844.3,61.15,2323.8,150.9,1465.95,1769.95,,,762.85,104.75,2625.65,220.05,,731.5,675.7,73.55,22729.35,,363.35,947.1,163.35,15486.4,278.25,778.2,227.9,1207.75,1349.2,139.55,277.3,210.05,,514.3,466.7,2038.0,1325.1,1269.9,19593.1,402.85,356.4,745.9,,928.1,,1211.55,131.8,,1157.25,712.25,987.7,,,,824.65,,818.95,1631.6,2009.35
2016-07-08,1029.05,9714.95,,117.6,1013.9,1114.7,,468.4,142.35,375.5,678.9,149.75,1276.0,193.95,68.35,,1121.8,264.1,289.6,117.35,1210.8,94.6,311.7,1487.6,137.9,360.95,157.75,118.65,551.65,69.6,6412.15,318.35,1370.2,13.45,1065.1,297.15,737.65,428.85,51.85,1597.65,3400.05,223.3,226.0,700.25,3561.25,502.7,314.45,128.35,43.8,132.6,4540.85,504.4,47.5,78.05,848.6,3167.8,154.75,561.65,1174.85,597.45,188.1,258.1,76.9,845.45,479.1,704.55,502.5,453.1,93.8,1126.7,245.85,4161.8,966.65,213.85,1286.9,561.5,379.0,46.65,1256.8,577.95,292.15,,,312.8,144.5,,4732.7,,2805.05,81.95,978.4,470.45,296.85,46.9,466.3,546.45,1476.95,721.85,,143.1,60.95,241.95,1532.65,171.8,35391.1,790.0,433.25,,1420.35,1639.15,533.85,91.55,154.6,1453.45,344.8,2604.6,569.3,36.0,126.85,94.1,,8207.8,13345.35,2426.6,173.45,153.8,920.7,667.95,219.6,502.95,511.15,546.8,3544.35,,,840.25,61.75,2306.05,149.15,1465.9,1774.6,,,778.95,102.0,2624.65,218.3,,727.35,688.2,73.2,22789.15,,355.05,946.45,164.45,15648.5,279.3,777.5,238.25,1216.5,1357.6,142.3,279.45,207.05,,520.3,460.95,2034.7,1309.75,1258.3,19451.6,401.45,357.4,743.45,,950.8,,1180.75,129.35,,1158.2,729.55,1010.7,,,,818.05,,836.0,1646.5,1998.95
